Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-03-05T22:10:56.399205,304,40,61,1288652,160214,18514,139847,102381,38114,25763,4682
2022-03-05T22:10:56.911145,114,38,61,246609,39874,4448,8069,24965,14320,2844,708
2022-03-05T22:10:57.423085,-23,38,61,246609,39874,4448,8069,24965,14320,2844,708
2022-03-05T22:10:57.935025,412,41,53,1199222,369259,38868,42200,143392,77408,17828,5396
2022-03-05T22:10:58.446965,107,41,53,1199222,369259,38868,42200,143392,77408,17828,5396
2022-03-05T22:10:58.958905,324,51,51,472577,77572,6654,36132,25315,21368,4838,800
2022-03-05T22:10:59.470845,57,51,51,472577,77572,6654,36132,25315,21368,4838,800
2022-03-05T22:10:59.982785,3,63,51,173108,18959,17062,19446,27759,18754,3505,2372
2022-03-05T22:11:00.494724,35,63,51,173108,18959,17062,19446,27759,18754,3505,2372
2022-03-05T22:11:01.006665,-182,57,64,974812,186701,71201,60841,67477,63756,24703,4370
2022-03-05T22:11:01.518606,434,57,64,974812,186701,71201,60841,67477,63756,24703,4370
2022-03-05T22:11:02.030545,104,57,67,543009,88169,15178,7600,30449,17532,3070,1830
2022-03-05T22:11:02.542485,185,57,67,543009,88169,15178,7600,30449,17532,3070,1830
2022-03-05T22:11:03.054424,150,75,70,969393,44738,58214,45462,71347,120619,39576,10535
2022-03-05T22:11:03.566365,23,75,70,969393,44738,58214,45462,71347,120619,39576,10535
2022-03-05T22:11:04.078305,435,75,70,494027,19648,9112,13322,20064,13163,1242,1299
2022-03-05T22:11:04.590244,36,75,70,494027,19648,9112,13322,20064,13163,1242,1299
2022-03-05T22:11:05.102185,53,77,66,1185968,211100,67621,74124,67026,133662,12456,3714
2022-03-05T22:11:05.614126,33,77,66,1185968,211100,67621,74124,67026,133662,12456,3714
2022-03-05T22:11:06.126066,-69,64,75,2007368,136409,94918,37974,18833,21693,19174,19864
2022-03-05T22:11:06.638006,308,75,81,743990,142207,3541,80699,59611,92044,14261,11322
2022-03-05T22:11:07.149945,32,75,81,743990,142207,3541,80699,59611,92044,14261,11322
2022-03-05T22:11:07.661885,-39,61,88,124616,35883,47110,7171,19859,20619,8600,1737
2022-03-05T22:11:08.173825,340,61,88,124616,35883,47110,7171,19859,20619,8600,1737
2022-03-05T22:11:08.685766,311,60,97,125649,34473,9303,61977,27318,40568,6460,3559
2022-03-05T22:11:09.197706,269,60,97,125649,34473,9303,61977,27318,40568,6460,3559
2022-03-05T22:11:09.709646,-74,66,88,1832532,1365301,483570,335561,391845,274677,51150,23899
2022-03-05T22:11:10.221586,240,66,88,1832532,1365301,483570,335561,391845,274677,51150,23899
2022-03-05T22:11:10.733526,140,53,80,839519,394693,25157,58382,111724,64383,28252,3973
2022-03-05T22:11:11.245466,217,53,80,839519,394693,25157,58382,111724,64383,28252,3973
2022-03-05T22:11:11.757406,283,57,64,1434233,35642,7481,17648,52156,20827,3862,1271
2022-03-05T22:11:12.269346,104,57,64,1434233,35642,7481,17648,52156,20827,3862,1271
2022-03-05T22:11:12.781287,114,51,63,1201997,69061,33608,63418,52813,35209,12302,10128
2022-03-05T22:11:13.293226,181,51,63,1201997,69061,33608,63418,52813,35209,12302,10128
2022-03-05T22:11:13.805166,219,69,54,1025892,133910,16434,64419,113821,135586,25025,9569
2022-03-05T22:11:14.317106,236,69,54,1025892,133910,16434,64419,113821,135586,25025,9569
2022-03-05T22:11:14.829046,-97,66,54,1469193,456313,65123,26262,119676,59290,10160,4900
2022-03-05T22:11:15.340986,-39,66,54,1469193,456313,65123,26262,119676,59290,10160,4900
2022-03-05T22:11:15.852926,360,56,66,953951,130200,65248,101165,122889,42720,24288,6600
2022-03-05T22:11:16.364867,185,56,66,953951,130200,65248,101165,122889,42720,24288,6600
2022-03-05T22:11:16.876807,324,60,60,1183781,579356,82988,358216,240419,315064,69055,28041
2022-03-05T22:11:17.388747,-77,60,60,1183781,579356,82988,358216,240419,315064,69055,28041
2022-03-05T22:11:17.900686,-13,48,69,322574,55591,15679,41942,42232,25377,3800,1926
2022-03-05T22:11:18.412627,264,48,69,322574,55591,15679,41942,42232,25377,3800,1926
2022-03-05T22:11:18.924567,247,63,70,3098695,1114700,9398,275701,207965,456602,82523,11203
2022-03-05T22:11:19.436507,232,63,70,3098695,1114700,9398,275701,207965,456602,82523,11203
2022-03-05T22:11:19.948446,88,63,70,367546,44621,3028,7823,14064,4268,2286,395
2022-03-05T22:11:20.460387,-28,63,70,367546,44621,3028,7823,14064,4268,2286,395
2022-03-05T22:11:20.972327,76,67,66,436318,203368,63556,121312,191919,86865,6863,2027
2022-03-05T22:11:21.484267,212,67,66,436318,203368,63556,121312,191919,86865,6863,2027
2022-03-05T22:11:21.996207,408,61,74,36889,29339,19722,14562,14969,10599,4210,2048
2022-03-05T22:11:22.508147,35,61,74,36889,29339,19722,14562,14969,10599,4210,2048
2022-03-05T22:11:23.020087,-57,61,74,276165,220901,44153,211793,294150,109071,14052,2737
2022-03-05T22:11:23.532027,138,61,74,276165,220901,44153,211793,294150,109071,14052,2737
2022-03-05T22:11:24.043967,237,56,78,103842,6858,1019,1981,2642,2194,807,855
2022-03-05T22:11:24.555907,253,56,78,103842,6858,1019,1981,2642,2194,807,855
2022-03-05T22:11:25.067847,58,50,70,1264493,316018,53545,46600,59520,50335,27959,7239
2022-03-05T22:11:25.579786,64,50,70,1264493,316018,53545,46600,59520,50335,27959,7239
2022-03-05T22:11:26.091728,279,53,64,1448826,34290,17034,15514,34123,15426,1955,1030
2022-03-05T22:11:26.603668,88,53,64,1448826,34290,17034,15514,34123,15426,1955,1030
2022-03-05T22:11:27.115608,259,57,64,353251,20330,10110,8979,10949,13926,3618,2105
2022-03-05T22:11:27.627548,40,57,64,353251,20330,10110,8979,10949,13926,3618,2105
2022-03-05T22:11:28.139488,-292,44,66,2212401,820535,182953,89104,97196,77080,26654,10805
2022-03-05T22:11:28.651428,-24,51,74,823042,174767,41891,99874,100804,68151,11876,2178
2022-03-05T22:11:29.163368,263,51,74,823042,174767,41891,99874,100804,68151,11876,2178
2022-03-05T22:11:29.675308,403,54,64,1183818,304110,22631,72498,62030,115663,10495,7112
2022-03-05T22:11:30.187248,196,54,64,1183818,304110,22631,72498,62030,115663,10495,7112
2022-03-05T22:11:30.699188,177,51,67,111631,30235,18296,15658,16412,18207,2276,1702
2022-03-05T22:11:31.211128,203,51,67,111631,30235,18296,15658,16412,18207,2276,1702
2022-03-05T22:11:31.723068,260,63,70,706147,261903,5513,188996,150748,85803,46463,8257
2022-03-05T22:11:32.235008,314,63,70,706147,261903,5513,188996,150748,85803,46463,8257
2022-03-05T22:11:32.746947,80,67,75,58658,3166,2580,6534,7256,4914,1994,505
2022-03-05T22:11:33.258888,69,67,75,58658,3166,2580,6534,7256,4914,1994,505
2022-03-05T22:11:33.770828,-18,60,78,672790,350169,104912,47669,184690,79388,11039,3630
2022-03-05T22:11:34.282769,179,60,78,672790,350169,104912,47669,184690,79388,11039,3630
2022-03-05T22:11:34.794708,452,57,77,745513,177803,119648,80440,143493,82594,50169,6235
2022-03-05T22:11:35.306648,1,57,77,745513,177803,119648,80440,143493,82594,50169,6235
2022-03-05T22:11:35.818588,-5,57,77,648120,52833,10986,5790,8472,4157,1676,729
2022-03-05T22:11:36.330529,150,57,77,648120,52833,10986,5790,8472,4157,1676,729
2022-03-05T22:11:36.842468,135,74,77,112051,41308,10545,22957,23320,45911,6222,1129
2022-03-05T22:11:37.354409,449,74,77,112051,41308,10545,22957,23320,45911,6222,1129
2022-03-05T22:11:37.866349,-60,63,75,568998,59966,35270,14563,22192,18423,7380,2370
2022-03-05T22:11:38.378288,18,63,75,568998,59966,35270,14563,22192,18423,7380,2370
2022-03-05T22:11:38.890229,267,69,81,1454157,155719,33740,108424,144404,88438,17149,3013
2022-03-05T22:11:39.402168,61,69,81,1454157,155719,33740,108424,144404,88438,17149,3013
2022-03-05T22:11:39.914110,381,61,78,1441707,272047,82812,48504,71645,44687,30112,3032
2022-03-05T22:11:40.426049,-21,61,78,1441707,272047,82812,48504,71645,44687,30112,3032
2022-03-05T22:11:40.937989,-34,56,84,2492235,367281,512002,131693,319184,445785,66960,23536
2022-03-05T22:11:41.449929,144,56,84,2492235,367281,512002,131693,319184,445785,66960,23536
2022-03-05T22:11:41.961868,66,50,74,1215457,356570,51103,62895,107717,46191,14914,6104
2022-03-05T22:11:42.473809,196,50,74,1215457,356570,51103,62895,107717,46191,14914,6104
2022-03-05T22:11:42.985749,-88,56,54,225102,127163,21960,9714,96958,72110,12166,9140
2022-03-05T22:11:43.497690,140,56,54,225102,127163,21960,9714,96958,72110,12166,9140
2022-03-05T22:11:44.009630,277,61,50,82633,81780,6314,27042,44182,19185,5506,1301
2022-03-05T22:11:44.521570,40,61,50,82633,81780,6314,27042,44182,19185,5506,1301
2022-03-05T22:11:45.033510,253,54,48,1876485,250302,24420,248428,163130,137510,51386,55918
2022-03-05T22:11:45.545450,13,54,48,1876485,250302,24420,248428,163130,137510,51386,55918
2022-03-05T22:11:46.057390,-130,66,61,509800,104056,40951,117537,108680,78470,37434,5757
2022-03-05T22:11:46.569330,157,66,61,509800,104056,40951,117537,108680,78470,37434,5757
2022-03-05T22:11:47.081270,5,56,81,603753,35744,5081,28359,19830,14275,3832,1460
2022-03-05T22:11:47.593210,580,56,81,603753,35744,5081,28359,19830,14275,3832,1460
2022-03-05T22:11:48.105149,67,77,78,2064282,80674,10663,30466,55759,102655,11517,6477
2022-03-05T22:11:48.617090,186,77,78,2064282,80674,10663,30466,55759,102655,11517,6477
2022-03-05T22:11:49.129030,385,69,66,112283,48582,8450,5897,4078,9718,1475,3149
2022-03-05T22:11:49.640970,-167,60,41,690689,650642,32567,35080,132272,88929,10938,4802
2022-03-05T22:11:50.152910,349,60,41,690689,650642,32567,35080,132272,88929,10938,4802
2022-03-05T22:11:50.664850,0,57,40,1276598,1703099,555686,623169,649700,426920,159567,82754
2022-03-05T22:11:51.176791,-108,57,40,1276598,1703099,555686,623169,649700,426920,159567,82754
2022-03-05T22:11:51.688731,216,57,40,797192,59308,21608,6432,14434,7165,1553,567
2022-03-05T22:11:52.200670,17,57,40,797192,59308,21608,6432,14434,7165,1553,567
2022-03-05T22:11:52.712611,407,43,38,1031082,279319,23885,41444,120753,85643,17322,6061
2022-03-05T22:11:53.224550,52,43,38,1031082,279319,23885,41444,120753,85643,17322,6061
2022-03-05T22:11:53.736490,19,41,43,361383,64939,25371,7096,17205,11072,11596,1530
2022-03-05T22:11:54.248431,295,41,43,361383,64939,25371,7096,17205,11072,11596,1530
2022-03-05T22:11:54.760370,147,57,56,3070462,938024,185159,328715,807853,835198,42737,27196
2022-03-05T22:11:55.272311,314,57,56,3070462,938024,185159,328715,807853,835198,42737,27196
2022-03-05T22:11:55.784251,124,60,34,33386,99368,4833,6874,18571,17233,4287,589
2022-03-05T22:11:56.296191,-126,60,34,33386,99368,4833,6874,18571,17233,4287,589
2022-03-05T22:11:56.808131,3,61,50,1138410,156708,25776,134516,61040,101288,21678,5480
2022-03-05T22:11:57.320071,123,61,50,1138410,156708,25776,134516,61040,101288,21678,5480
2022-03-05T22:11:57.832011,434,77,53,471761,45207,20055,20779,19355,31168,1397,1530
2022-03-05T22:11:58.343951,-51,77,53,471761,45207,20055,20779,19355,31168,1397,1530
2022-03-05T22:11:58.855891,54,67,54,504092,59948,2913,23830,37218,23037,4235,680
2022-03-05T22:11:59.367831,150,67,54,504092,59948,2913,23830,37218,23037,4235,680
2022-03-05T22:11:59.879771,87,74,80,31007,85185,42398,49713,64005,41114,8051,2228
2022-03-05T22:12:00.391710,345,74,80,31007,85185,42398,49713,64005,41114,8051,2228
2022-03-05T22:12:00.903651,216,69,80,585470,28001,16013,10981,14837,12600,3681,711
2022-03-05T22:12:01.415591,-152,69,80,585470,28001,16013,10981,14837,12600,3681,711
2022-03-05T22:12:01.927531,117,66,77,342493,42406,5497,31987,33741,24063,4895,520
2022-03-05T22:12:02.439472,51,66,77,342493,42406,5497,31987,33741,24063,4895,520
2022-03-05T22:12:02.951411,309,67,93,169244,24760,25720,26164,13576,24107,3790,1009
2022-03-05T22:12:03.463352,144,67,93,169244,24760,25720,26164,13576,24107,3790,1009
2022-03-05T22:12:03.975291,90,67,84,17421,75698,17158,28696,45528,30030,5834,1520
2022-03-05T22:12:04.487232,27,67,84,17421,75698,17158,28696,45528,30030,5834,1520
2022-03-05T22:12:04.998671,-52,57,81,2871725,1064338,274194,306836,283491,170910,85800,37515
2022-03-05T22:12:05.510611,437,57,81,2871725,1064338,274194,306836,283491,170910,85800,37515
2022-03-05T22:12:06.022551,36,56,64,1074142,243672,24784,21190,85636,70573,27557,6480
2022-03-05T22:12:06.534492,154,56,64,1074142,243672,24784,21190,85636,70573,27557,6480
2022-03-05T22:12:07.046431,50,54,57,1465232,76120,45604,21280,42140,36609,12631,8377
2022-03-05T22:12:07.558372,-8,54,57,1465232,76120,45604,21280,42140,36609,12631,8377
2022-03-05T22:12:08.070312,274,54,57,452021,55610,12244,16815,9619,10236,1568,1760
2022-03-05T22:12:08.582252,-254,54,57,452021,55610,12244,16815,9619,10236,1568,1760
2022-03-05T22:12:09.094192,-145,60,57,2938016,943726,132655,467488,613481,588629,70674,26300
2022-03-05T22:12:09.606132,165,60,57,2938016,943726,132655,467488,613481,588629,70674,26300
2022-03-05T22:12:10.118072,106,66,61,145463,165841,17647,181773,147643,66501,19864,6782
2022-03-05T22:12:10.630012,346,81,81,125679,8625,27852,7125,22804,40459,3947,500
2022-03-05T22:12:11.141952,122,81,81,125679,8625,27852,7125,22804,40459,3947,500
2022-03-05T22:12:11.653892,-11,90,84,379250,11978,21144,16980,28134,22791,2373,787
2022-03-05T22:12:12.165832,256,90,84,379250,11978,21144,16980,28134,22791,2373,787
2022-03-05T22:12:12.677771,180,91,78,361418,301684,35269,71903,148334,201595,19598,5386
2022-03-05T22:12:13.189712,372,91,78,361418,301684,35269,71903,148334,201595,19598,5386
2022-03-05T22:12:13.701652,-6,100,74,591878,65404,8195,93470,104408,84305,30162,7650
2022-03-05T22:12:14.213592,-55,100,74,591878,65404,8195,93470,104408,84305,30162,7650
2022-03-05T22:12:14.725532,96,80,57,879945,195277,11437,35686,40644,31681,17728,3383
2022-03-05T22:12:15.237472,193,80,57,879945,195277,11437,35686,40644,31681,17728,3383
2022-03-05T22:12:15.749412,338,69,38,328758,156012,5840,29633,58880,36458,3545,2255
2022-03-05T22:12:16.261352,-59,69,38,328758,156012,5840,29633,58880,36458,3545,2255
2022-03-05T22:12:16.773292,154,64,27,666579,214404,11433,16392,104447,66388,8502,5758
2022-03-05T22:12:17.285232,285,64,27,666579,214404,11433,16392,104447,66388,8502,5758
2022-03-05T22:12:17.797173,184,70,27,1802457,59225,64036,69823,135640,169292,29330,12053
2022-03-05T22:12:18.309112,252,70,27,1802457,59225,64036,69823,135640,169292,29330,12053
2022-03-05T22:12:18.821053,-206,77,37,1643191,1164769,117838,420761,358473,381222,82725,37208
2022-03-05T22:12:19.332993,-345,77,37,1643191,1164769,117838,420761,358473,381222,82725,37208
2022-03-05T22:12:19.844933,-56,77,56,896229,41477,38062,33856,55489,24078,16484,4473
2022-03-05T22:12:20.356872,66,77,56,896229,41477,38062,33856,55489,24078,16484,4473
2022-03-05T22:12:20.868813,470,63,67,266797,82087,10788,4853,6497,8215,3183,2297
2022-03-05T22:12:21.380752,-114,63,67,266797,82087,10788,4853,6497,8215,3183,2297
2022-03-05T22:12:21.892693,20,48,69,218626,32284,7253,40534,50366,20897,5552,2980
2022-03-05T22:12:22.404633,197,48,69,218626,32284,7253,40534,50366,20897,5552,2980
2022-03-05T22:12:22.916573,213,51,67,1740223,268818,23557,83134,72184,98316,35238,5735
2022-03-05T22:12:23.428513,323,51,67,1740223,268818,23557,83134,72184,98316,35238,5735
2022-03-05T22:12:23.940453,-42,51,67,403830,11469,7185,6559,18708,6120,2465,547
2022-03-05T22:12:24.452393,59,51,67,403830,11469,7185,6559,18708,6120,2465,547
2022-03-05T22:12:24.964333,228,63,69,564377,35265,98038,139150,136630,170874,14431,2685
2022-03-05T22:12:25.476273,117,63,69,564377,35265,98038,139150,136630,170874,14431,2685
2022-03-05T22:12:25.988213,403,66,81,416394,63673,25500,17926,23996,12827,4276,1562
2022-03-05T22:12:26.500153,136,66,81,416394,63673,25500,17926,23996,12827,4276,1562
2022-03-05T22:12:27.012094,140,63,78,866175,333438,141722,75557,158299,110362,28748,2950
2022-03-05T22:12:27.524034,226,63,78,866175,333438,141722,75557,158299,110362,28748,2950
2022-03-05T22:12:28.035974,65,67,81,938595,27449,12691,10268,25149,20516,2758,1308
2022-03-05T22:12:28.547914,245,67,81,938595,27449,12691,10268,25149,20516,2758,1308
2022-03-05T22:12:29.059854,-61,60,57,1354842,151654,15390,32610,173352,59957,20565,11533
2022-03-05T22:12:29.571794,42,60,57,1354842,151654,15390,32610,173352,59957,20565,11533
2022-03-05T22:12:30.083734,309,63,60,975153,77993,41560,18603,24707,21951,2180,1066
2022-03-05T22:12:30.595674,49,63,60,975153,77993,41560,18603,24707,21951,2180,1066
2022-03-05T22:12:31.107614,213,60,64,1169409,922344,604314,291720,532123,260117,100358,36244
2022-03-05T22:12:31.619554,-292,60,64,1169409,922344,604314,291720,532123,260117,100358,36244
2022-03-05T22:12:32.131494,-162,53,74,1043603,200830,57585,300448,273095,122601,22890,7868
2022-03-05T22:12:32.643434,-4,51,75,507840,63147,9170,6108,24756,17925,3977,1237
2022-03-05T22:12:33.155374,219,51,75,507840,63147,9170,6108,24756,17925,3977,1237
2022-03-05T22:12:33.667314,444,61,64,1331113,145379,10064,58759,105327,86737,13737,3878
2022-03-05T22:12:34.179254,-71,61,64,1331113,145379,10064,58759,105327,86737,13737,3878
2022-03-05T22:12:34.691194,35,69,69,1469042,70315,90326,27651,44315,58778,13545,9798
2022-03-05T22:12:35.203134,178,69,69,1469042,70315,90326,27651,44315,58778,13545,9798
2022-03-05T22:12:35.715074,10,60,53,941471,813464,54614,134039,79502,99906,6138,3631
2022-03-05T22:12:36.227015,299,60,53,941471,813464,54614,134039,79502,99906,6138,3631
2022-03-05T22:12:36.738955,-196,63,70,1333222,99888,89884,78695,105536,83026,20897,2683
2022-03-05T22:12:37.250895,118,63,70,1333222,99888,89884,78695,105536,83026,20897,2683
2022-03-05T22:12:37.762834,145,66,74,96468,26813,4793,18329,36596,28077,4935,1404
2022-03-05T22:12:38.274775,93,66,74,96468,26813,4793,18329,36596,28077,4935,1404
2022-03-05T22:12:38.786714,316,61,74,2147394,703017,523656,389196,379721,317644,75742,44401
2022-03-05T22:12:39.298655,-154,61,74,2147394,703017,523656,389196,379721,317644,75742,44401
2022-03-05T22:12:39.810595,55,61,74,446944,44576,15684,10417,11946,8313,1774,857
2022-03-05T22:12:40.322535,230,61,74,446944,44576,15684,10417,11946,8313,1774,857
2022-03-05T22:12:40.834475,21,81,80,951880,153567,66876,41797,80937,173386,12839,4439
2022-03-05T22:12:41.346415,268,81,80,951880,153567,66876,41797,80937,173386,12839,4439
2022-03-05T22:12:41.858355,-70,75,69,775364,289268,67293,76840,106801,69134,8971,3775
2022-03-05T22:12:42.370296,-11,75,69,775364,289268,67293,76840,106801,69134,8971,3775
2022-03-05T22:12:42.882235,161,77,83,1223287,45286,123839,106792,145212,177515,25617,4017
2022-03-05T22:12:43.394175,97,77,83,1223287,45286,123839,106792,145212,177515,25617,4017
2022-03-05T22:12:43.906116,285,64,67,172373,28521,475,7609,5101,2754,5749,730
2022-03-05T22:12:44.418055,-241,64,67,172373,28521,475,7609,5101,2754,5749,730
2022-03-05T22:12:44.929995,73,67,61,1268750,156405,2434,63033,104432,175493,10848,11754
2022-03-05T22:12:45.441936,221,67,61,1268750,156405,2434,63033,104432,175493,10848,11754
2022-03-05T22:12:45.953876,123,70,67,1120337,644938,452733,191268,398960,249453,100652,20611
2022-03-05T22:12:46.465815,368,70,67,1120337,644938,452733,191268,398960,249453,100652,20611
2022-03-05T22:12:46.977756,-133,64,64,520782,40550,39743,29094,58499,40444,9753,3364
2022-03-05T22:12:47.489696,56,64,64,520782,40550,39743,29094,58499,40444,9753,3364
2022-03-05T22:12:48.001636,250,75,84,1369048,140414,228480,114989,124116,84116,7096,2138
2022-03-05T22:12:48.513576,-35,75,84,1369048,140414,228480,114989,124116,84116,7096,2138
2022-03-05T22:12:49.025515,123,66,94,2354413,349517,143214,162919,340388,239793,49281,8884
2022-03-05T22:12:49.537456,-129,66,94,2354413,349517,143214,162919,340388,239793,49281,8884
2022-03-05T22:12:50.049396,67,77,87,733432,129277,24673,65070,81251,97979,20821,5155
2022-03-05T22:12:50.561336,202,77,87,733432,129277,24673,65070,81251,97979,20821,5155
2022-03-05T22:12:51.073276,188,66,81,1640810,231202,95408,34284,112037,56092,23802,11224
2022-03-05T22:12:51.585216,137,66,81,1640810,231202,95408,34284,112037,56092,23802,11224
2022-03-05T22:12:52.097156,-214,75,78,1099278,45060,101535,62403,94673,74998,15801,2171
2022-03-05T22:12:52.609096,228,75,78,1099278,45060,101535,62403,94673,74998,15801,2171
2022-03-05T22:12:53.121036,225,60,66,487821,618503,68829,38543,73301,71551,8450,3218
2022-03-05T22:12:53.632976,129,50,69,3185597,538703,138111,397681,666460,234853,126542,17920
2022-03-05T22:12:54.144916,321,50,69,3185597,538703,138111,397681,666460,234853,126542,17920
2022-03-05T22:12:54.656856,-172,57,81,1311544,87209,118065,100532,92400,93164,35929,5834
2022-03-05T22:12:55.168796,27,57,81,1311544,87209,118065,100532,92400,93164,35929,5834
2022-03-05T22:12:55.680737,154,57,81,591721,66703,10099,17564,11129,5749,1498,646
2022-03-05T22:12:56.192677,205,57,81,591721,66703,10099,17564,11129,5749,1498,646
2022-03-05T22:12:56.704617,440,66,60,573839,545761,51038,176130,296206,598722,38997,12195
2022-03-05T22:12:57.216557,41,66,60,573839,545761,51038,176130,296206,598722,38997,12195
2022-03-05T22:12:57.728497,99,74,69,221060,59407,17981,7781,14505,13622,4902,2085
2022-03-05T22:12:58.240437,93,74,69,221060,59407,17981,7781,14505,13622,4902,2085
2022-03-05T22:12:58.752377,251,70,69,679532,71472,21453,22875,17208,22216,5915,1554
2022-03-05T22:12:59.264318,437,70,69,679532,71472,21453,22875,17208,22216,5915,1554
2022-03-05T22:12:59.776257,-158,66,60,803186,51644,12621,19186,19098,16389,4428,1985
2022-03-05T22:13:00.288197,-7,66,60,803186,51644,12621,19186,19098,16389,4428,1985
2022-03-05T22:13:00.800136,220,50,64,2058603,346898,32703,74776,81142,87858,26503,9644
2022-03-05T22:13:01.312077,-62,50,64,2058603,346898,32703,74776,81142,87858,26503,9644
2022-03-05T22:13:01.824017,355,47,60,706795,77169,10654,9893,11992,11724,3270,1242
2022-03-05T22:13:02.335957,-140,47,60,706795,77169,10654,9893,11992,11724,3270,1242
2022-03-05T22:13:02.847897,58,53,63,1730534,454446,243149,387232,414005,331789,38410,25915
2022-03-05T22:13:03.359837,215,53,63,1730534,454446,243149,387232,414005,331789,38410,25915
2022-03-05T22:13:03.871777,0,63,61,547531,220050,60052,133579,157330,207639,26707,7110
2022-03-05T22:13:04.383718,140,63,61,547531,220050,60052,133579,157330,207639,26707,7110
2022-03-05T22:13:04.895658,-301,60,67,3920375,757231,236588,164230,290194,179575,76683,22612
2022-03-05T22:13:05.407598,18,60,67,3920375,757231,236588,164230,290194,179575,76683,22612
2022-03-05T22:13:05.919538,284,74,74,1548415,496457,156877,260138,359908,340298,29353,15656
2022-03-05T22:13:06.431478,132,74,74,1548415,496457,156877,260138,359908,340298,29353,15656
2022-03-05T22:13:06.943418,339,75,74,104440,24029,12314,24933,29176,22781,8924,3635
2022-03-05T22:13:07.455358,-117,75,74,104440,24029,12314,24933,29176,22781,8924,3635
2022-03-05T22:13:07.967298,71,66,70,1700653,372295,123638,68343,157474,123554,11063,12294
2022-03-05T22:13:08.479238,198,66,70,1700653,372295,123638,68343,157474,123554,11063,12294
2022-03-05T22:13:08.991178,91,60,63,447670,390550,54423,30611,52692,44709,11114,1266
2022-03-05T22:13:09.503118,256,60,63,447670,390550,54423,30611,52692,44709,11114,1266
2022-03-05T22:13:10.015058,-273,56,57,259628,39753,5311,22629,58022,20030,7240,1370
2022-03-05T22:13:10.526985,125,56,57,259628,39753,5311,22629,58022,20030,7240,1370
2022-03-05T22:13:11.038938,58,56,57,1358658,121460,47703,139071,122732,117201,33139,29379
2022-03-05T22:13:11.550878,243,56,57,1358658,121460,47703,139071,122732,117201,33139,29379
2022-03-05T22:13:12.062818,422,56,57,457536,34119,17226,13352,12253,9574,2016,829
2022-03-05T22:13:12.574758,-406,56,57,457536,34119,17226,13352,12253,9574,2016,829
2022-03-05T22:13:13.086699,86,57,61,1692042,217625,55657,92271,126169,96797,15836,5135
2022-03-05T22:13:13.598638,160,57,61,1692042,217625,55657,92271,126169,96797,15836,5135
2022-03-05T22:13:14.110578,41,69,75,1967748,108857,30386,98061,115751,60711,18163,7568
2022-03-05T22:13:14.622519,266,69,75,1967748,108857,30386,98061,115751,60711,18163,7568
2022-03-05T22:13:15.134459,-285,66,74,2186814,833982,57743,288168,565107,247113,64303,44031
2022-03-05T22:13:15.646399,-40,61,64,1894436,481895,145227,82858,246661,175608,70244,15597
2022-03-05T22:13:16.158338,291,61,64,1894436,481895,145227,82858,246661,175608,70244,15597
2022-03-05T22:13:16.670279,177,69,67,93220,23154,22103,23276,45848,33396,7639,2988
2022-03-05T22:13:17.182219,332,69,67,93220,23154,22103,23276,45848,33396,7639,2988
2022-03-05T22:13:17.694159,-212,64,63,231374,60941,14482,14369,23824,13953,3129,787
2022-03-05T22:13:18.206099,-26,64,63,231374,60941,14482,14369,23824,13953,3129,787
2022-03-05T22:13:18.718039,194,60,67,827859,312558,96485,87242,191953,69054,20021,8942
2022-03-05T22:13:19.229979,64,60,67,827859,312558,96485,87242,191953,69054,20021,8942
2022-03-05T22:13:19.741919,185,47,64,2273164,851220,103059,136978,176691,104483,7461,3776
2022-03-05T22:13:20.253859,-379,47,64,2273164,851220,103059,136978,176691,104483,7461,3776
2022-03-05T22:13:20.765799,34,44,66,1050239,438642,219371,308353,352439,367449,89214,31582
2022-03-05T22:13:21.277739,418,44,66,1050239,438642,219371,308353,352439,367449,89214,31582
2022-03-05T22:13:21.789680,147,51,69,563205,263389,163455,70511,201169,158182,16228,5084
2022-03-05T22:13:22.301619,372,51,69,563205,263389,163455,70511,201169,158182,16228,5084
2022-03-05T22:13:22.813559,-260,56,83,951911,70940,37665,89467,53436,38855,16337,6072
2022-03-05T22:13:23.325499,36,56,83,951911,70940,37665,89467,53436,38855,16337,6072
2022-03-05T22:13:23.837440,132,69,96,2422551,63534,38156,59710,58750,41188,15141,3977
2022-03-05T22:13:24.349379,209,69,96,2422551,63534,38156,59710,58750,41188,15141,3977
2022-03-05T22:13:24.861319,235,70,100,2058911,114087,275239,250101,297133,312004,55835,15810
2022-03-05T22:13:25.373260,-274,70,100,2058911,114087,275239,250101,297133,312004,55835,15810
2022-03-05T22:13:25.885200,147,61,90,714304,479330,37548,65900,112863,71259,11848,5294
2022-03-05T22:13:26.397140,348,61,90,714304,479330,37548,65900,112863,71259,11848,5294
2022-03-05T22:13:26.909079,105,69,80,1284114,129376,49246,74293,74658,105580,23652,6290
2022-03-05T22:13:27.421020,344,69,80,1284114,129376,49246,74293,74658,105580,23652,6290
2022-03-05T22:13:27.932960,-315,69,80,613044,70203,13669,3907,13135,6198,2082,1069
2022-03-05T22:13:28.444900,67,69,80,613044,70203,13669,3907,13135,6198,2082,1069
2022-03-05T22:13:28.956840,85,70,77,1665846,635160,326314,359046,502102,439282,39331,24141
