Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-07-30T17:37:28.515673,147,69,61,2007232,65123,39750,95813,57696,77169,8070,3926
2022-07-30T17:37:29.027612,435,69,61,2007232,65123,39750,95813,57696,77169,8070,3926
2022-07-30T17:37:29.539552,205,61,66,1262435,114586,89300,122559,84585,63317,24456,2903
2022-07-30T17:37:30.051491,-5,61,66,1262435,114586,89300,122559,84585,63317,24456,2903
2022-07-30T17:37:30.563430,52,54,61,96337,456051,58412,89255,68431,118343,20368,14323
2022-07-30T17:37:31.075369,90,54,61,96337,456051,58412,89255,68431,118343,20368,14323
2022-07-30T17:37:31.587363,397,54,61,1304010,395670,150628,101228,49605,25415,10846,5723
2022-07-30T17:37:32.099247,458,54,61,1304010,395670,150628,101228,49605,25415,10846,5723
2022-07-30T17:37:32.611186,65,43,69,2013117,670234,368687,548037,297918,123749,34526,45491
2022-07-30T17:37:33.123125,-300,47,69,850225,9935,19945,5336,6657,16719,2683,892
2022-07-30T17:37:33.635064,-247,47,69,850225,9935,19945,5336,6657,16719,2683,892
2022-07-30T17:37:34.147003,384,50,56,1859098,168607,33046,58005,80818,69445,13305,2135
2022-07-30T17:37:34.658942,245,50,56,1859098,168607,33046,58005,80818,69445,13305,2135
2022-07-30T17:37:35.170882,83,50,60,1294005,28161,10646,4011,13185,9613,2976,1604
2022-07-30T17:37:35.682821,48,50,60,1294005,28161,10646,4011,13185,9613,2976,1604
2022-07-30T17:37:36.194760,156,66,35,560937,64958,6458,7405,22518,34622,3086,724
2022-07-30T17:37:36.706699,521,66,35,560937,64958,6458,7405,22518,34622,3086,724
2022-07-30T17:37:37.218638,260,61,14,1934994,386944,27000,76330,141131,146468,42829,12557
2022-07-30T17:37:37.730577,89,61,14,1934994,386944,27000,76330,141131,146468,42829,12557
2022-07-30T17:37:38.242516,168,66,23,544269,127685,47419,123165,53626,144113,18077,2729
2022-07-30T17:37:38.754456,164,66,23,544269,127685,47419,123165,53626,144113,18077,2729
2022-07-30T17:37:39.266394,573,60,24,1130976,416194,65069,156463,139155,62478,20062,2636
2022-07-30T17:37:39.778334,-54,60,24,1130976,416194,65069,156463,139155,62478,20062,2636
2022-07-30T17:37:40.290273,58,48,54,702996,23105,31186,22654,8327,10252,1204,820
2022-07-30T17:37:40.802212,167,48,54,702996,23105,31186,22654,8327,10252,1204,820
2022-07-30T17:37:41.314151,96,54,63,1233933,59526,41586,44754,140530,83377,16294,4356
2022-07-30T17:37:41.826090,456,54,63,1233933,59526,41586,44754,140530,83377,16294,4356
2022-07-30T17:37:42.338029,295,50,69,642843,16521,14935,24479,16892,14689,2995,731
2022-07-30T17:37:42.849968,-50,50,69,642843,16521,14935,24479,16892,14689,2995,731
2022-07-30T17:37:43.361908,-131,61,75,1636618,90721,39369,114982,94732,95402,19770,5774
2022-07-30T17:37:43.873847,69,61,75,1636618,90721,39369,114982,94732,95402,19770,5774
2022-07-30T17:37:44.385786,608,69,69,69591,1730,1901,3198,1192,2771,584,221
2022-07-30T17:37:44.897725,155,69,69,69591,1730,1901,3198,1192,2771,584,221
2022-07-30T17:37:45.409664,-89,61,78,2731196,188948,41653,195312,98193,94663,8413,11837
2022-07-30T17:37:45.921603,242,61,78,2731196,188948,41653,195312,98193,94663,8413,11837
2022-07-30T17:37:46.433542,29,47,63,874606,516294,70503,88047,43614,37309,15423,10174
2022-07-30T17:37:46.945481,368,47,63,874606,516294,70503,88047,43614,37309,15423,10174
2022-07-30T17:37:47.457420,370,47,63,515819,53897,9038,15391,15452,14329,11868,6195
2022-07-30T17:37:47.969360,-138,47,63,515819,53897,9038,15391,15452,14329,11868,6195
2022-07-30T17:37:48.481299,144,43,56,411329,231232,89653,56699,140398,96549,5794,5341
2022-07-30T17:37:48.993238,177,43,56,411329,231232,89653,56699,140398,96549,5794,5341
2022-07-30T17:37:49.505177,601,37,37,2146005,38335,3588,6228,9948,7815,5204,1647
2022-07-30T17:37:50.017116,333,37,37,2146005,38335,3588,6228,9948,7815,5204,1647
2022-07-30T17:37:50.529055,-77,44,21,2465271,138349,6439,55949,83996,99195,12117,9551
2022-07-30T17:37:51.040994,116,44,21,2465271,138349,6439,55949,83996,99195,12117,9551
2022-07-30T17:37:51.552933,156,51,30,2208255,176368,79638,61407,58383,37682,18628,5604
2022-07-30T17:37:52.064872,452,51,30,2208255,176368,79638,61407,58383,37682,18628,5604
2022-07-30T17:37:52.576812,59,44,34,1307745,149172,74575,35960,120986,30294,9831,2979
2022-07-30T17:37:53.088751,-89,44,34,1307745,149172,74575,35960,120986,30294,9831,2979
2022-07-30T17:37:53.600690,104,47,50,2243926,141641,86606,143222,100747,83553,9995,2721
2022-07-30T17:37:54.112629,137,44,57,1170348,488563,129364,684463,898816,571454,27622,8188
2022-07-30T17:37:54.624568,488,44,57,1170348,488563,129364,684463,898816,571454,27622,8188
2022-07-30T17:37:55.136507,499,50,61,342458,63336,37815,39441,30254,28494,1642,455
2022-07-30T17:37:55.648446,49,50,61,342458,63336,37815,39441,30254,28494,1642,455
2022-07-30T17:37:56.160385,274,40,69,606600,65147,26560,22695,7982,4959,2346,705
2022-07-30T17:37:56.672325,-84,40,69,606600,65147,26560,22695,7982,4959,2346,705
2022-07-30T17:37:57.184263,515,41,64,796997,28104,31380,4776,22502,17096,3355,1541
2022-07-30T17:37:57.696203,103,41,64,796997,28104,31380,4776,22502,17096,3355,1541
2022-07-30T17:37:58.208142,65,37,75,1582689,24865,42119,14330,19188,16975,3796,1606
2022-07-30T17:37:58.720081,108,37,75,1582689,24865,42119,14330,19188,16975,3796,1606
2022-07-30T17:37:59.232020,155,37,74,1719310,562947,472286,442488,832210,332803,74287,14018
2022-07-30T17:37:59.743960,547,37,74,1719310,562947,472286,442488,832210,332803,74287,14018
2022-07-30T17:38:00.255898,198,60,66,54860,1994,783,1234,1411,2005,629,341
2022-07-30T17:38:00.767837,19,60,66,54860,1994,783,1234,1411,2005,629,341
2022-07-30T17:38:01.279776,136,66,64,1802096,70654,20614,73375,73398,94685,16604,7220
2022-07-30T17:38:01.791715,89,66,64,1802096,70654,20614,73375,73398,94685,16604,7220
2022-07-30T17:38:02.303655,429,63,63,2153809,132899,129183,130861,98307,64671,13720,8375
2022-07-30T17:38:02.815594,212,63,63,2153809,132899,129183,130861,98307,64671,13720,8375
2022-07-30T17:38:03.327533,58,63,63,699226,144824,28713,29375,26539,15330,14313,15005
2022-07-30T17:38:03.839472,-3,63,63,699226,144824,28713,29375,26539,15330,14313,15005
2022-07-30T17:38:04.351411,28,64,56,1354325,408274,210907,124596,410053,213318,60084,4526
2022-07-30T17:38:04.863350,490,64,56,1354325,408274,210907,124596,410053,213318,60084,4526
2022-07-30T17:38:05.375289,299,56,50,201458,29684,2836,7437,4552,7284,3249,729
2022-07-30T17:38:05.887228,162,56,50,201458,29684,2836,7437,4552,7284,3249,729
2022-07-30T17:38:06.399167,-11,51,50,1434226,179358,39210,86653,76820,81926,14796,3047
2022-07-30T17:38:06.911106,226,51,50,1434226,179358,39210,86653,76820,81926,14796,3047
2022-07-30T17:38:07.423046,412,47,50,916132,65085,29921,31714,11779,12386,3315,2239
2022-07-30T17:38:07.934985,197,47,50,916132,65085,29921,31714,11779,12386,3315,2239
2022-07-30T17:38:08.446924,-83,48,57,1694661,101070,63193,85288,49301,104794,12517,5623
2022-07-30T17:38:08.958863,-188,48,57,1694661,101070,63193,85288,49301,104794,12517,5623
2022-07-30T17:38:09.470803,129,47,44,243215,83259,3971,5437,6529,13870,1955,1120
2022-07-30T17:38:09.982741,549,47,44,243215,83259,3971,5437,6529,13870,1955,1120
2022-07-30T17:38:10.494681,96,51,38,678440,49545,13694,11352,24210,39352,14127,2787
2022-07-30T17:38:11.006620,3,51,38,678440,49545,13694,11352,24210,39352,14127,2787
2022-07-30T17:38:11.518559,124,57,16,627623,316849,38646,45797,226810,93978,10991,12404
2022-07-30T17:38:12.030498,234,57,16,627623,316849,38646,45797,226810,93978,10991,12404
2022-07-30T17:38:12.542437,498,53,11,1525479,226497,54734,95532,117329,66569,12151,2813
2022-07-30T17:38:13.054376,229,53,11,1525479,226497,54734,95532,117329,66569,12151,2813
2022-07-30T17:38:13.566315,-109,63,30,898402,49100,76859,52105,159734,83334,8650,3902
2022-07-30T17:38:14.078254,-24,63,30,898402,49100,76859,52105,159734,83334,8650,3902
2022-07-30T17:38:14.590193,-182,60,37,463790,50162,10245,23466,25880,24843,3088,1138
2022-07-30T17:38:15.102132,566,60,37,463790,50162,10245,23466,25880,24843,3088,1138
2022-07-30T17:38:15.614072,92,64,44,1266365,141445,26340,50944,83675,89966,10737,4392
2022-07-30T17:38:16.126011,-189,53,30,1003899,127773,19390,1117,11614,8338,5775,844
2022-07-30T17:38:16.637949,20,53,30,1003899,127773,19390,1117,11614,8338,5775,844
2022-07-30T17:38:17.149889,227,51,30,677299,149427,82400,132792,177437,149873,17253,5692
2022-07-30T17:38:17.661828,396,51,30,677299,149427,82400,132792,177437,149873,17253,5692
2022-07-30T17:38:18.173767,212,47,24,1411515,235567,29109,40311,24792,46749,12622,2409
2022-07-30T17:38:18.685706,57,47,24,1411515,235567,29109,40311,24792,46749,12622,2409
2022-07-30T17:38:19.197645,56,47,24,272678,28403,8180,8268,7308,9025,1266,309
2022-07-30T17:38:19.709585,162,47,24,272678,28403,8180,8268,7308,9025,1266,309
2022-07-30T17:38:20.221524,289,41,29,2999050,1261914,417710,383456,539615,513695,152289,51293
2022-07-30T17:38:20.733463,109,41,29,2999050,1261914,417710,383456,539615,513695,152289,51293
2022-07-30T17:38:21.245402,-53,44,24,86093,29209,3083,663,5990,3261,834,162
2022-07-30T17:38:21.757341,84,44,24,86093,29209,3083,663,5990,3261,834,162
2022-07-30T17:38:22.269280,220,37,11,1212679,611973,22159,91877,75567,113266,23739,5340
2022-07-30T17:38:22.781219,460,37,11,1212679,611973,22159,91877,75567,113266,23739,5340
2022-07-30T17:38:23.293158,189,44,14,163018,15099,7033,5814,10771,12233,2744,313
2022-07-30T17:38:23.805097,124,44,14,163018,15099,7033,5814,10771,12233,2744,313
2022-07-30T17:38:24.317037,-183,38,21,1976255,361587,247670,81845,117669,80980,8074,2474
2022-07-30T17:38:24.828976,102,38,21,1976255,361587,247670,81845,117669,80980,8074,2474
2022-07-30T17:38:25.341049,549,54,41,1753197,37020,15259,34747,23272,46576,4879,3294
2022-07-30T17:38:25.852854,-67,54,41,1753197,37020,15259,34747,23272,46576,4879,3294
2022-07-30T17:38:26.364793,-50,56,47,695862,61031,7315,11961,14204,14572,1724,864
2022-07-30T17:38:26.876732,-104,56,47,695862,61031,7315,11961,14204,14572,1724,864
2022-07-30T17:38:27.388672,41,60,44,1735290,92487,33346,44151,88129,102785,14110,2929
2022-07-30T17:38:27.900610,408,60,44,1735290,92487,33346,44151,88129,102785,14110,2929
2022-07-30T17:38:28.412549,195,57,40,1473626,559945,185385,131072,117359,81654,7362,3257
2022-07-30T17:38:28.924489,-74,57,40,1473626,559945,185385,131072,117359,81654,7362,3257
2022-07-30T17:38:29.436428,85,54,26,585278,237929,36505,41109,113510,115687,14107,3609
2022-07-30T17:38:29.948367,132,54,26,585278,237929,36505,41109,113510,115687,14107,3609
2022-07-30T17:38:30.460306,426,53,21,1754922,43295,2846,5942,9641,7932,4867,2240
2022-07-30T17:38:30.972245,-22,53,21,1754922,43295,2846,5942,9641,7932,4867,2240
2022-07-30T17:38:31.484184,16,50,21,2512757,109932,33292,37437,93264,69490,5773,6338
2022-07-30T17:38:31.996123,97,50,21,2512757,109932,33292,37437,93264,69490,5773,6338
2022-07-30T17:38:32.508062,24,60,16,2215382,96774,26630,24453,26677,45888,8571,4254
2022-07-30T17:38:33.020001,489,60,16,2215382,96774,26630,24453,26677,45888,8571,4254
2022-07-30T17:38:33.531941,241,56,16,785148,212411,21451,43734,137779,74697,13450,2680
2022-07-30T17:38:34.043880,12,56,16,785148,212411,21451,43734,137779,74697,13450,2680
2022-07-30T17:38:34.555819,60,61,30,951751,128604,88162,101097,117460,95937,28733,18840
2022-07-30T17:38:35.067758,55,61,30,951751,128604,88162,101097,117460,95937,28733,18840
2022-07-30T17:38:35.579697,566,61,30,983064,130319,43357,31479,43110,21031,4195,5253
2022-07-30T17:38:36.091636,138,61,30,983064,130319,43357,31479,43110,21031,4195,5253
2022-07-30T17:38:36.603575,100,67,40,439885,42677,2834,66885,34522,77295,15519,5641
2022-07-30T17:38:37.115514,-94,61,48,465962,27727,12115,13735,12562,8335,3204,699
2022-07-30T17:38:37.627453,100,61,48,465962,27727,12115,13735,12562,8335,3204,699
2022-07-30T17:38:38.139393,307,63,53,1289607,350780,46341,107440,111594,152434,11907,2153
2022-07-30T17:38:38.651331,64,63,53,1289607,350780,46341,107440,111594,152434,11907,2153
2022-07-30T17:38:39.163271,178,60,53,212345,20149,9828,16975,21700,11156,7316,1259
2022-07-30T17:38:39.675210,-39,60,53,212345,20149,9828,16975,21700,11156,7316,1259
2022-07-30T17:38:40.187149,-22,47,50,314459,28169,6354,7557,5646,6616,1756,836
2022-07-30T17:38:40.699088,553,47,50,314459,28169,6354,7557,5646,6616,1756,836
2022-07-30T17:38:41.211027,323,50,53,646452,56547,45681,28286,27314,28434,6802,2105
2022-07-30T17:38:41.722966,139,50,53,646452,56547,45681,28286,27314,28434,6802,2105
2022-07-30T17:38:42.234905,68,51,53,673039,1179572,408459,92796,248476,608469,47762,23976
2022-07-30T17:38:42.746844,-123,51,53,673039,1179572,408459,92796,248476,608469,47762,23976
2022-07-30T17:38:43.258783,359,63,51,1173016,19542,38857,37614,71100,87479,11336,4971
2022-07-30T17:38:43.770723,141,63,51,1173016,19542,38857,37614,71100,87479,11336,4971
2022-07-30T17:38:44.282662,114,63,53,285369,28003,9887,6299,4372,5652,2136,735
2022-07-30T17:38:44.794601,-82,63,53,285369,28003,9887,6299,4372,5652,2136,735
2022-07-30T17:38:45.306540,168,67,47,1338258,124638,56865,68428,86233,101829,16902,25078
2022-07-30T17:38:45.818479,569,67,47,1338258,124638,56865,68428,86233,101829,16902,25078
2022-07-30T17:38:46.330419,32,60,47,598447,39770,4830,9850,11391,8943,5143,1432
2022-07-30T17:38:46.842357,56,60,47,598447,39770,4830,9850,11391,8943,5143,1432
2022-07-30T17:38:47.354297,216,57,37,839306,65572,30228,31926,149747,93474,11848,3309
2022-07-30T17:38:47.866235,200,57,37,839306,65572,30228,31926,149747,93474,11848,3309
2022-07-30T17:38:48.378175,423,67,40,915300,49192,41666,51442,59191,64644,7127,3494
2022-07-30T17:38:48.890114,50,67,40,915300,49192,41666,51442,59191,64644,7127,3494
2022-07-30T17:38:49.402053,-113,69,37,2884944,694513,190591,368797,577303,584345,30827,7899
2022-07-30T17:38:49.913992,166,69,37,2884944,694513,190591,368797,577303,584345,30827,7899
2022-07-30T17:38:50.425931,146,80,44,2005188,72307,46334,36916,20940,79421,8279,4743
2022-07-30T17:38:50.937870,580,80,44,2005188,72307,46334,36916,20940,79421,8279,4743
2022-07-30T17:38:51.449809,68,80,44,1957435,127530,50191,18944,47182,28563,5992,2222
2022-07-30T17:38:51.961749,8,80,44,1957435,127530,50191,18944,47182,28563,5992,2222
2022-07-30T17:38:52.473688,-84,74,60,1778330,121066,219676,221142,317731,190774,22840,20410
2022-07-30T17:38:52.985627,67,74,60,1778330,121066,219676,221142,317731,190774,22840,20410
2022-07-30T17:38:53.497566,457,67,43,1344478,74255,7523,7787,17511,23265,2052,770
2022-07-30T17:38:54.009505,8,67,43,1344478,74255,7523,7787,17511,23265,2052,770
2022-07-30T17:38:54.521444,136,57,56,612990,238965,199985,112976,55215,87581,10232,6989
2022-07-30T17:38:55.033383,28,57,56,612990,238965,199985,112976,55215,87581,10232,6989
2022-07-30T17:38:55.545322,114,51,66,473614,14378,19021,32053,15876,15086,3670,642
2022-07-30T17:38:56.057261,501,51,66,473614,14378,19021,32053,15876,15086,3670,642
